Name,Age,Income,Cards
N1,71,32,3
N2,33,144,8
N3,29,163,5
N4,38,57,10
N5,26,159,5
N6,30,163,8
N7,35,41,0
N8,55,44,9
N9,60,10,3
N10,51,186,1
N11,49,109,10
N12,50,23,5
N13,61,159,6
N14,37,55,6
N15,65,82,7
N16,38,26,8
N17,37,180,3
N18,25,31,9
N19,27,27,7
N20,68,159,6
N21,56,168,10
N22,23,87,7
N23,38,111,8
N24,25,154,6
N25,28,41,1
N26,49,140,10
N27,57,200,2
N28,70,158,4
N29,41,153,9
N30,49,186,7
N31,27,162,10
N32,34,123,0
N33,34,156,9
N34,30,54,6
N35,29,13,3
N36,57,198,9
N37,34,177,4
N38,65,137,7
N39,43,50,10
N40,43,120,5
N41,60,186,6
N42,54,181,1
N43,50,143,7
N44,38,161,9
N45,70,57,0
N46,50,165,1
N47,57,186,10
N48,56,191,7
N49,35,185,6
N50,49,145,10
N51,19,90,1
N52,41,150,8
N53,66,83,9
N54,64,36,1
N55,75,58,4
N56,60,91,6
N57,32,47,1
N58,23,82,7
N59,60,57,1
N60,59,189,3
N61,66,186,3
N62,40,59,8
N63,70,71,2
N64,23,61,3
N65,47,134,5
N66,51,123,10
N67,50,49,6
N68,22,169,3
N69,38,85,1
N70,28,53,1
N71,70,166,1
N72,19,28,4
N73,19,74,9
N74,32,168,0
N75,31,78,8
N76,52,169,3
N77,37,151,9
N78,70,18,0
N79,53,24,7
N80,64,98,4
N81,72,160,3
N82,52,195,3
N83,60,73,0
N84,59,122,5
N85,52,72,10
N86,44,62,7
N87,18,193,4
N88,54,90,8
N89,42,143,4
N90,23,53,0
N91,62,188,6
N92,62,194,5
N93,53,81,6
N94,31,139,10
N95,31,23,6
N96,26,138,6
N97,71,165,8
N98,55,84,3
N99,68,51,0
N100,53,116,10
N101,49,116,2
N102,75,102,10
N103,67,105,7
N104,43,197,8
N105,46,127,2
N106,48,46,2
N107,66,67,1
N108,42,22,4
N109,63,57,10
N110,73,91,7
N111,57,66,0
N112,69,107,6
N113,68,24,7
N114,25,83,0
N115,19,22,7
N116,60,169,1
N117,55,48,3
N118,60,187,5
N119,63,65,3
N120,36,173,8
N121,20,21,3
N122,65,167,5
N123,56,101,4
N124,73,160,5
N125,66,134,6
N126,23,135,3
N127,69,165,4
N128,30,154,2
N129,52,197,4
N130,55,14,0
N131,52,122,7
N132,51,131,2
N133,35,79,9
N134,35,88,1
N135,62,71,9
N136,67,52,6
N137,50,37,9
N138,33,165,9
N139,60,114,2
N140,42,127,3
N141,62,44,4
N142,50,141,1
N143,31,52,6
N144,22,172,10
N145,27,29,9
N146,38,124,8
N147,56,11,2
N148,33,187,7
N149,45,140,8
N150,69,149,2
N151,41,63,10
N152,22,60,10
N153,35,24,7
N154,52,183,5
N155,74,97,6
N156,47,113,4
N157,68,17,8
N158,60,170,8
N159,47,187,4
N160,22,22,2
N161,31,121,8
N162,28,77,1
N163,41,129,3
N164,73,45,5
N165,74,172,6
N166,75,115,10
N167,47,188,1
N168,26,114,3
N169,53,104,1
N170,40,24,4
N171,47,151,10
N172,20,192,6
N173,42,140,6
N174,26,116,4
N175,60,138,9
N176,74,175,8
N177,33,163,5
N178,45,60,7
N179,40,122,6
N180,69,162,8
N181,44,43,4
N182,68,86,6
N183,42,18,6
N184,30,48,7
N185,46,102,6
N186,51,83,9
N187,32,95,6
N188,44,16,5
N189,29,115,5
N190,67,45,9
N191,19,183,6
N192,67,126,7
N193,56,78,7
N194,18,33,0
N195,58,117,9
N196,70,54,9
N197,36,161,0
N198,56,82,3
N199,18,191,6
N200,59,173,10
